1.235733133112382805e-03	1.226291107230490776e-03	1.214127757495350691e-03	1.199411069506157394e-03	1.182623585627739496e-03	1.164505011659969138e-03	1.145964291815920136e-03	1.127971591197180802e-03	1.111443010505373851e-03	1.097131720618912520e-03	1.085538442443832480e-03	1.076851900614286036e-03	1.070926320871377034e-03	1.067298642812667840e-03	1.065243404362650574e-03	1.063858781611641503e-03	1.062173568643800473e-03	1.059262395803804930e-03	1.054355506715172301e-03	1.046930060393987073e-03	1.036772118297557988e-03	1.024001956678178595e-03	1.009059698939803905e-03	9.926529738378008817e-04	9.756728139726195776e-04	9.590877798071494780e-04	9.438288796861728268e-04	9.306789491122565566e-04	9.201796230921507110e-04	9.125669465708119302e-04	9.077432678161364817e-04	9.052887518011024613e-04	9.045111466114729489e-04	9.045278941870085309e-04	9.043708365134804899e-04	9.031010856612581555e-04	8.999204193291295961e-04	8.942659760732643050e-04	8.858770072028111309e-04	8.748257599907533540e-04	8.615088254799753691e-04	8.465999781396424872e-04	8.309701066377520083e-04	8.155837422146679141e-04	8.013844696717249434e-04	7.891828259382836211e-04	7.795599958344793124e-04	7.727987390713057791e-04	7.688497494086729729e-04	7.673374400889676440e-04	7.676044686453567523e-04	7.687897147204262628e-04	7.699304527086481796e-04	7.700765884236498299e-04	7.684033966490581846e-04	7.643093744193976300e-04	7.574875920630347141e-04	7.479620706073195980e-04	7.360848665099353327e-04	7.224942098365155253e-04	7.080386660663785109e-04	6.936763256682866672e-04	6.803609905009350405e-04	6.689288699389918857e-04	6.599992391066954699e-04	6.539008539024340153e-04	6.506328594353962772e-04	6.498648331480433912e-04	6.509759574998374813e-04	6.531286712977779976e-04	6.553680551650345725e-04	6.567351512661225455e-04	6.563807630152475835e-04	6.536662235068338217e-04	6.482391685899830096e-04	6.400753181670902625e-04	6.294813050858093575e-04	6.170582157502325395e-04	6.036301712116253545e-04	5.901464281867787286e-04	5.775686233885071394e-04	5.667565484635368137e-04	9.741721812517575635e-04	9.628329487371563820e-04	9.530037914835240214e-04	5.414489487358094613e-04	9.384711042864620281e-04	9.320111170168833298e-04	5.297701042360008442e-04	5.251304924318751788e-04	5.209069707766805215e-04	5.170402858531886366e-04	5.134338268771776112e-04	5.099650513898864061e-04	5.064999901763106178e-04	5.029091092601293243e-04	4.990826457025569372e-04	4.949435964068623402e-04	4.904568177851947137e-04	4.856331558954475017e-04
1.213441890662253584e-03	1.203186508483695440e-03	1.190148184748137175e-03	1.174647782222327510e-03	1.157305849984771769e-03	1.138969663466742575e-03	1.120613642122261517e-03	1.103224838103540866e-03	1.087686942344828506e-03	1.074676428549936310e-03	1.064583030294197511e-03	1.057463889153147617e-03	1.053036757974216628e-03	1.050713057385658285e-03	1.049666903899292968e-03	1.048932004025129872e-03	1.047515036669605451e-03	1.044512209964357577e-03	1.039215305917306478e-03	1.031194760662772604e-03	1.020350024665679384e-03	1.006921289362832338e-03	9.914612032426647903e-04	9.747698985763092851e-04	9.578009582333162335e-04	9.415493643550574849e-04	9.269345864263045694e-04	9.146925370382133144e-04	9.052890823537009923e-04	8.988652632408186769e-04	8.952206594373884408e-04	8.938368501921925384e-04	8.939382165281227347e-04	8.945829454596265990e-04	8.947735500540754958e-04	8.935739275927792168e-04	8.902192103557632265e-04	8.842055098754649780e-04	8.753490164994887166e-04	8.638075145334198502e-04	8.500617865582445806e-04	8.348590905017826873e-04	8.191253466232101439e-04	8.038563457857270198e-04	7.900007538026454241e-04	7.783486499823955929e-04	7.694386881486586088e-04	7.634947816811237789e-04	7.603997472855242952e-04	7.597090023494180912e-04	7.607027074767242674e-04	7.624702313965808342e-04	7.640170200105690212e-04	7.643813205525527756e-04	7.627470546058925417e-04	7.585395859405145557e-04	7.514931376958130810e-04	7.416819424906003237e-04	7.295114676763315422e-04	7.156707460974573182e-04	7.010514098806723245e-04	6.866429346477573043e-04	6.734163950206526134e-04	6.622103813407033629e-04	6.536324737450146995e-04	6.479878429314393177e-04	6.452433616118246739e-04	6.450314408361652180e-04	6.466931407059109491e-04	6.493554932278247996e-04	6.520339577238029290e-04	6.537479780397861904e-04	6.536360723275920232e-04	6.510569410608233517e-04	6.456647207448428264e-04	6.374495467041494008e-04	6.267386618871346755e-04	6.141579414838268212e-04	6.005583512969185894e-04	5.869159754352503951e-04	5.742173525022532116e-04	5.633435845913007181e-04	9.714750465809859946e-04	9.602861795908641807e-04	9.508072203766048964e-04	5.387041630243438999e-04	9.375273103466106716e-04	9.318908684594873724e-04	5.284420383721926372e-04	5.243142222273788683e-04	5.205480540865668401e-04	5.170445585201878134e-04	5.136786459992829807e-04	5.103137601062979764e-04	5.068178715983008131e-04	5.030789412280905950e-04	4.990180356094148836e-04	4.945985560021479242e-04	4.898304963308936118e-04	4.847692304391866330e-04
1.192189351901147727e-03	1.180838245722138843e-03	1.166727495938456533e-03	1.150346085782044669e-03	1.132456557671219968e-03	1.114006366934169965e-03	1.096017760377366018e-03	1.079468969249854950e-03	1.065180514904741881e-03	1.053719831668100109e-03	1.045335284056100357e-03	1.039927241607208801e-03	1.037059570706704665e-03	1.036010208731547857e-03	1.035854946803755304e-03	1.035574690576427466e-03	1.034173741726391021e-03	1.030795362877156640e-03	1.024821204179724539e-03	1.015943044093756045e-03	1.004198512354064540e-03	9.899666462340880532e-04	9.739237961986636598e-04	9.569650020798589054e-04	9.400999711800580444e-04	9.243357394511913377e-04	9.105596435331035632e-04	8.994361953307827839e-04	8.913298361625108168e-04	8.862625418449836690e-04	8.839112024765689597e-04	8.836450812269310657e-04	8.845990016458366977e-04	8.857737634762428026e-04	8.861521246249469408e-04	8.848168790829494127e-04	8.810573171630930751e-04	8.744517037059527150e-04	8.649161951899330888e-04	8.527145144837096173e-04	8.384272596058755210e-04	8.228844109828975257e-04	8.070688758410177448e-04	7.920022721292368801e-04	7.786262170801408998e-04	7.676929076089416106e-04	7.596777005924768792e-04	7.547238459931136746e-04	7.526257915453269352e-04	7.528529980025576917e-04	7.546114990256208230e-04	7.569360561127892652e-04	7.588022056485351375e-04	7.592451848675520112e-04	7.574719246100823037e-04	7.529531019709110977e-04	7.454845617981151152e-04	7.352109735145669501e-04	7.226089757433268659e-04	7.084317663244760243e-04	6.936215730621194103e-04	6.792001708880776980e-04	6.661501608287922430e-04	6.553007990906722577e-04	6.472316361261880313e-04	6.422051570831154715e-04	6.401362468045218319e-04	6.406020257256836176e-04	6.428909143183960794e-04	6.460852277104171641e-04	6.491677078967956257e-04	6.511396208362216394e-04	6.511367025741282913e-04	6.485294883493979319e-04	6.429963724095028206e-04	6.345609133278505738e-04	6.235890521620612598e-04	6.107465665342544153e-04	5.969217019339994636e-04	5.831219658790598144e-04	5.703570713074671613e-04	5.595216242095634850e-04	9.670293753308707675e-04	9.562676439816674822e-04	9.474122283229414066e-04	5.361081426856019244e-04	9.357975336278940822e-04	9.310791961404333433e-04	5.273993361458811056e-04	5.237296562944746166e-04	5.203241421151818874e-04	5.170554748542792586e-04	5.137849171450215892e-04	5.103783877358652500e-04	5.067219957829669505e-04	5.027352305437995765e-04	4.983802746116117524e-04	4.936663590443512431e-04	4.886486545785089647e-04	4.834218277001387800e-04
1.175923340105798284e-03	1.163159238714594297e-03	1.147796467022650559e-03	1.130496135425427531e-03	1.112151243599451833e-03	1.093784014747857655e-03	1.076428385368471442e-03	1.061011150059135415e-03	1.048245415383629786e-03	1.038548602762584885e-03	1.031994420173294215e-03	1.028304320121621335e-03	1.026879425184832727e-03	1.026869253528721153e-03	1.027269349238637067e-03	1.027036601732691286e-03	1.025209006411960822e-03	1.021016108495357471e-03	1.013967442298233795e-03	1.003908806086932851e-03	9.910399076754384824e-04	9.758913536413381081e-04	9.592636256242498011e-04	9.421350540760285719e-04	9.255493613902525873e-04	9.104956933986703936e-04	8.977949211551880873e-04	8.880052746003310599e-04	8.813581488618046651e-04	8.777314577285693243e-04	8.766635954342313995e-04	8.774064028220832610e-04	8.790110531591418738e-04	8.804369910727587569e-04	8.806714097515195780e-04	8.788455409213416329e-04	8.743343982546013292e-04	8.668285157320068397e-04	8.563694396836144408e-04	8.433448971957700378e-04	8.284441959308910981e-04	8.125789790036682791e-04	7.967784385521446255e-04	7.820710258152751160e-04	7.693662468036204611e-04	7.593501228169469326e-04	7.524063252513498931e-04	7.485720446882416883e-04	7.475336639995902154e-04	7.486627325371426889e-04	7.510881087038195078e-04	7.537959831987331785e-04	7.557462923086432846e-04	7.559921477378504177e-04	7.537885629300519925e-04	7.486779854496813848e-04	7.405428094992777890e-04	7.296188359559195244e-04	7.164681336404442498e-04	7.019144195005192714e-04	6.869483811982094422e-04	6.726138185951782613e-04	6.598876841447107785e-04	6.495678030904959970e-04	6.421811721195375047e-04	6.379233710734621976e-04	6.366360480689778291e-04	6.378250645229207108e-04	6.407172155866181764e-04	6.443490099694261161e-04	6.476773101637648290e-04	6.496991227713441990e-04	6.495667774709858872e-04	6.466852629191449306e-04	6.407805376774649165e-04	6.319309686369737472e-04	6.205582853044157299e-04	6.073790891149856951e-04	5.933224883557745161e-04	5.794233207582061545e-04	5.667032302948699779e-04	5.560532600194784255e-04	9.580977606494080288e-04	9.480937368328728240e-04	9.401335844197796117e-04	5.343952206091774192e-04	9.304459587075933607e-04	9.266182651308449425e-04	5.271531583790750857e-04	5.238092170970559073e-04	5.205995963902817309e-04	5.173848379291532198e-04	5.140303558181365208e-04	5.104218616774532915e-04	5.064784582597480584e-04	5.021618974106477383e-04	4.974809388205089777e-04	4.924903088334844437e-04	4.872843789229354470e-04	4.819862900444847435e-04
1.157469590262669851e-03	1.143377182216983798e-03	1.126991601326634033e-03	1.109116693857493648e-03	1.090734402724960472e-03	1.072893065122914116e-03	1.056588162904627520e-03	1.042649082278709113e-03	1.031644756230545162e-03	1.023818916448585546e-03	1.019062315458935282e-03	1.016925076814367921e-03	1.016667769335343439e-03	1.017345399162333623e-03	1.017914771207054352e-03	1.017353014903841536e-03	1.014773799979362331e-03	1.009528030562883158e-03	1.001277570496917355e-03	9.900336185826256324e-04	9.761553711702446396e-04	9.603091241298458442e-04	9.433924635790295844e-04	9.264321635337652338e-04	9.104673977054272751e-04	8.964315421883947092e-04	8.850460059733860751e-04	8.767381588711411306e-04	8.715926869826377951e-04	8.693419057325241749e-04	8.693961316980177616e-04	8.709106604905549574e-04	8.728817364881012383e-04	8.742606043565328850e-04	8.740726767195756020e-04	8.715282707214397264e-04	8.661123246937689870e-04	8.576428957281236574e-04	8.462917880129823328e-04	8.325649668551114279e-04	8.172449849601255700e-04	8.013019660799045821e-04	7.857832656046515214e-04	7.716943517308770236e-04	7.598844489015129169e-04	7.509499438284814032e-04	7.451665351172547750e-04	7.424578398749124251e-04	7.424040261703525627e-04	7.442894899854195093e-04	7.471841566291311269e-04	7.500491640817529872e-04	7.518549139422113416e-04	7.516980696750888034e-04	7.489042015268373162e-04	7.431044092001911662e-04	7.342772116434525230e-04	7.227509418247629039e-04	7.091663742447056528e-04	6.944038337733915954e-04	6.794830722420910386e-04	6.654472950431172167e-04	6.532445218548425239e-04	6.436197686714585208e-04	6.370303081265848121e-04	6.335936415068816902e-04	6.330740971124948751e-04	6.349095784901688695e-04	6.382754217360062489e-04	6.421781024213894882e-04	6.455681393225023296e-04	6.474593597976222199e-04	6.470409684497511506e-04	6.437696788511070370e-04	6.374314345824931907e-04	6.281657029964962755e-04	6.164495799314059906e-04	6.030435123853477393e-04	5.889048095177832221e-04	5.750787742417888711e-04	5.625798318127319840e-04	5.522761689831819218e-04	9.486147529378914731e-04	9.395195990202942927e-04	9.325299768606982098e-04	5.326315037262907039e-04	9.246537127161015210e-04	9.215483696202456587e-04	5.265879536701622817e-04	5.234342841063563097e-04	5.202786426239960037e-04	5.169861820782377815e-04	5.134417038049974690e-04	5.095627197021493013e-04	5.053087959813625223e-04	5.006861163692628283e-04	4.957467460005159521e-04	4.905826796828353367e-04	4.853153511384188492e-04	4.800817958328567952e-04
1.135177556066319527e-03	1.119935886280112088e-03	1.102830794686692926e-03	1.084775123729445154e-03	1.066796905752090147e-03	1.049923640060976358e-03	1.035066630503179898e-03	1.022918395813585948e-03	1.013874694271095587e-03	1.007989935044278050e-03	1.004970992536408959e-03	1.004210119624319303e-03	1.004853256980485499e-03	1.005896053536460034e-03	1.006296795586059979e-03	1.005093539770378006e-03	1.001512272241486708e-03	9.950539258748733809e-04	9.855504659131784483e-04	9.731837342882407489e-04	9.584649325928707841e-04	9.421770519057743720e-04	9.252867262274321308e-04	9.088354261907188739e-04	8.938222339711776728e-04	8.810913874540537288e-04	8.712372451641380890e-04	8.645373635932708002e-04	8.609212158584756856e-04	8.599780709015656093e-04	8.610031468005373799e-04	8.630768458477212392e-04	8.651681572836175888e-04	8.662505946650192077e-04	8.654176246741619510e-04	8.619846013896239646e-04	8.555657382026975091e-04	8.461174578786368784e-04	8.339432437892793128e-04	8.196594465400685193e-04	8.041258928120626056e-04	7.883491030619164605e-04	7.733690062820345592e-04	7.601418966374072104e-04	7.494327995921747695e-04	7.417293565522859594e-04	7.371869161737912637e-04	7.356110096730412865e-04	7.364791816988236917e-04	7.389997207457693314e-04	7.422006818149550151e-04	7.450391860882601101e-04	7.465187011777661827e-04	7.458011076806048134e-04	7.423009443209200621e-04	7.357512289058246169e-04	7.262334501009716416e-04	7.141683558870434104e-04	7.002685750115921447e-04	6.854584016163168180e-04	6.707697674294333572e-04	6.572261048601467284e-04	6.457271666304030718e-04	6.369477599667412423e-04	6.312617879587602374e-04	6.287001435830648658e-04	6.289471933978471423e-04	6.313762464968874707e-04	6.351200183908204192e-04	6.391681624830470535e-04	6.424808966482756624e-04	6.441059416899115554e-04	6.432856158594351228e-04	6.395420370839726082e-04	6.327308474756320649e-04	6.230574160034985706e-04	6.110536964922050210e-04	5.975183444667834468e-04	5.834268298180178558e-04	5.698216577937391608e-04	5.576950486753238416e-04	5.478772749118970657e-04	9.398434544246358265e-04	9.317746801216710180e-04	9.258030953887949523e-04	5.304693123495077961e-04	9.196146690037291724e-04	9.170766603377168659e-04	5.253841583740704192e-04	5.223045362388117289e-04	5.190907808346650930e-04	5.156265785066733781e-04	5.118276867307363677e-04	5.076513798175762843e-04	5.031012241471810066e-04	4.982266457080398222e-04	4.931173385917895363e-04	4.878931434969202780e-04	4.826905349283960411e-04	4.776472373086657086e-04
1.107997344969093977e-03	1.091927657211237170e-03	1.074534615816531702e-03	1.056794566314210159e-03	1.039730157293518482e-03	1.024296426498346683e-03	1.011274414605712116e-03	1.001184150786770454e-03	9.942266974658641072e-04	9.902617064985728447e-04	9.888229854619276504e-04	9.891703410397024911e-04	9.903719277142358172e-04	9.914079337848043932e-04	9.912840612230290789e-04	9.891421655165023429e-04	9.843557378336701552e-04	9.765995993651749828e-04	9.658860486854562756e-04	9.525634378029806297e-04	9.372773354255771027e-04	9.208986011765195540e-04	9.044263783396256371e-04	8.888768050611989442e-04	8.751698339175692986e-04	8.640267603549193782e-04	8.558898682767883360e-04	8.508731387267527788e-04	8.487495093230439059e-04	8.489761028638866634e-04	8.507546163701448175e-04	8.531201473792334551e-04	8.550485683518041675e-04	8.555704950696347514e-04	8.538791607864093481e-04	8.494201863727677323e-04	8.419532522371905468e-04	8.315788060124847548e-04	8.187268326068298163e-04	8.041089368597161002e-04	7.886390734938037578e-04	7.733317495869759719e-04	7.591890327996164960e-04	7.470889448605162438e-04	7.376876655923831835e-04	7.313464352144133504e-04	7.280912929712934304e-04	7.276101344313739725e-04	7.292874150656380138e-04	7.322726365146000997e-04	7.355749908841037335e-04	7.381736262070037399e-04	7.391312570850832242e-04	7.376984721027243829e-04	7.333971253431725802e-04	7.260735279296069711e-04	7.159155177118294803e-04	7.034315067077671294e-04	6.893938389700463801e-04	6.747527649101036067e-04	6.605306094164834158e-04	6.477079161520842877e-04	6.371142437165211794e-04	6.293357714622073397e-04	6.246500013143444982e-04	6.229948253152022258e-04	6.239754026367511173e-04	6.269080804333824163e-04	6.308964687723541982e-04	6.349312001285252255e-04	6.380022670996788898e-04	6.392114316507281711e-04	6.378721912317332965e-04	6.335861724224710508e-04	6.262874471073886585e-04	6.162498374070425004e-04	6.040563960972002372e-04	5.905344602940543718e-04	5.766635089525964757e-04	5.634660825085441478e-04	5.518939087056052521e-04	5.427219123509035084e-04	9.293736821484478022e-04	9.224627301497624610e-04	9.175503373538803405e-04	5.277487631390199432e-04	9.128857374350279712e-04	9.107442270072010210e-04	5.233437316495908546e-04	5.202262527091313336e-04	5.168578563593097600e-04	5.131529888883657343e-04	5.090672348390839260e-04	5.046022324545693105e-04	4.998054621463028646e-04	4.947649315326992526e-04	4.895993487671885906e-04	4.844448781688724713e-04	4.794399526650583465e-04	4.747098338924215025e-04
1.076820137625455337e-03	1.060371543989189255e-03	1.043198441130397790e-03	1.026286953388911389e-03	1.010601455275113043e-03	9.969782686943908824e-04	9.860334684830785942e-04	9.780949535506552016e-04	9.731662675195992731e-04	9.709261548315317042e-04	9.707639012212811169e-04	9.718465650058697326e-04	9.732106921433963768e-04	9.738684105777348091e-04	9.729162151825797560e-04	9.696344581882148338e-04	9.635665839749906619e-04	9.545693787320389499e-04	9.428286988456945766e-04	9.288389451780521174e-04	9.133485446034897166e-04	8.972774452376528799e-04	8.816157151160003598e-04	8.673144159599415100e-04	8.551807747418548522e-04	8.457892022608716823e-04	8.394179620359286387e-04	8.360184668620467474e-04	8.352205857033224469e-04	8.363733762459334533e-04	8.386167554995719014e-04	8.409762123124236164e-04	8.424701270786938163e-04	8.422178749513238799e-04	8.395368025517831612e-04	8.340173940039319594e-04	8.255683450565018660e-04	8.144265793610329287e-04	8.011311033838646855e-04	7.864635804202845838e-04	7.713621708199570751e-04	7.568181308621653187e-04	7.437665622427173159e-04	7.329833485763632885e-04	7.249996336793872176e-04	7.200432637745879643e-04	7.180136450771154068e-04	7.184927867623009702e-04	7.207913126812434505e-04	7.240243725942115387e-04	7.272090895861786815e-04	7.293728076329315021e-04	7.296602134062455053e-04	7.274275304345454623e-04	7.223134080069227702e-04	7.142786948076795383e-04	7.036107153168230481e-04	6.908915778323346159e-04	6.769340056976065785e-04	6.626917613683832448e-04	6.491545321249398001e-04	6.372388581352396658e-04	6.276871195990592085e-04	6.209857118136930627e-04	6.173114230198203977e-04	6.165119227142519358e-04	6.181225100795595655e-04	6.214172773114782274e-04	6.254890510483237858e-04	6.293493045501393065e-04	6.320370330470965331e-04	6.327245971815814024e-04	6.308088735012287685e-04	6.259776697196819473e-04	6.182440876052055318e-04	6.079450476485020408e-04	5.957041380488690627e-04	5.823628810382611241e-04	5.688879891049070450e-04	5.562648289318518693e-04	5.453888303968879199e-04	5.369668043781429187e-04	9.187503981228179947e-04	9.130016433573570622e-04	9.090738332759741970e-04	5.243802739697375932e-04	9.056048439378328778e-04	9.036499610794506906e-04	5.203133846615160766e-04	5.170577949391325524e-04	5.134627213581260214e-04	5.094822751656620779e-04	5.051164748391952057e-04	5.004112171254296998e-04	4.954531937640536043e-04	4.903603139320530024e-04	4.852686875906043703e-04	4.803176038106494452e-04	4.756341590515551906e-04	4.713192289328338360e-04
1.047325996730870575e-03	1.030941042996871750e-03	1.014434989090707596e-03	9.987495202788830746e-04	9.847434130825674474e-04	9.730988519640235666e-04	9.642470003889366034e-04	9.583209413164168761e-04	9.551411180548870011e-04	9.542348628776859548e-04	9.548878841728183691e-04	9.562220984333085491e-04	9.572913209927191467e-04	9.571843822552216462e-04	9.551244265611963163e-04	9.505535670400931886e-04	9.431936664523025721e-04	9.330766170269240434e-04	9.205408178545146543e-04	9.061942339052235637e-04	8.908480643784706188e-04	8.754282525816214520e-04	8.608744854933811450e-04	8.480376951786585066e-04	8.375872375661842697e-04	8.299378689685338404e-04	8.252044821583784991e-04	8.231895371651797369e-04	8.234045572214888052e-04	8.251233461338262258e-04	8.274611247373914614e-04	8.294709581126227804e-04	8.302469600141694842e-04	8.290230220372311106e-04	8.252563029881902160e-04	8.186863755352461304e-04	8.093635813236693330e-04	7.976435029693543233e-04	7.841481556519455708e-04	7.696981296210951909e-04	7.552230821777630373e-04	7.416603382688939042e-04	7.298526553625203465e-04	7.204562993895976012e-04	7.138694543139410733e-04	7.101887708977033635e-04	7.091987921877924376e-04	7.103954086698974603e-04	7.130407857512328137e-04	7.162437747765381529e-04	7.190570402891070627e-04	7.205803136612513394e-04	7.200585152549942528e-04	7.169640467626259457e-04	7.110542813164214644e-04	7.023979831666169165e-04	6.913677763641320768e-04	6.785994835924184961e-04	6.649227684705486712e-04	6.512706434582833095e-04	6.385777097964862167e-04	6.276782244726869693e-04	6.192151080612206702e-04	6.135698143938829582e-04	6.108207084327310805e-04	6.107344904414937700e-04	6.127916014841077548e-04	6.162428402639516523e-04	6.201910183165225323e-04	6.236887506139121269e-04	6.258417193808177466e-04	6.259061521726439186e-04	6.233698860904980958e-04	6.180081796263186709e-04	6.099081869202058106e-04	5.994594259777098061e-04	5.873112801042768786e-04	5.743021662123562205e-04	5.613680928432873349e-04	5.494405779042271830e-04	5.393450562403239151e-04	5.317108537551710687e-04	9.067030120638380156e-04	9.020152324610455734e-04	8.988926762152306058e-04	5.211919927503534450e-04	8.961207824849578294e-04	8.940940110937412770e-04	5.170226358051600510e-04	5.135245244865249692e-04	5.096385711558100136e-04	5.053634676835472642e-04	5.007435840032869187e-04	4.958641055861406823e-04	4.908417209499957735e-04	4.858118745512816548e-04	4.809139748866363921e-04	4.762761705771606643e-04	4.720013543111995164e-04	4.681559206470889390e-04
1.026530423543658586e-03	1.010588458105625247e-03	9.950655397631274785e-04	9.808109322523581378e-04	9.685432422605772538e-04	9.587728096617355398e-04	9.517465773524384862e-04	9.474213911509553158e-04	9.454686116277067958e-04	9.453095400874176853e-04	9.461778350026351552e-04	9.472021819882849719e-04	9.475002943443086838e-04	9.462740982303579707e-04	9.428958286735063515e-04	9.369757436477040100e-04	9.284041475142192339e-04	9.173631880272788922e-04	9.043071535945563719e-04	8.899133974020628519e-04	8.750091853977008238e-04	8.604823637821917403e-04	8.471854880949650267e-04	8.358437617043373673e-04	8.269767203438497735e-04	8.208421156594134828e-04	8.174080546852253602e-04	8.163564023673563000e-04	8.171170798818747864e-04	8.189295567617891573e-04	8.209248996877459639e-04	8.222195220172022609e-04	8.220105152095410171e-04	8.196622725628742619e-04	8.147750555412725405e-04	8.072281019947488050e-04	7.971926233910645249e-04	7.851132882030933784e-04	7.716601900372326624e-04	7.576564848130809549e-04	7.439895074616716640e-04	7.315149617450474821e-04	7.209645244515400751e-04	7.128668366910130647e-04	7.074904100798872202e-04	7.048146102256569023e-04	7.045318494018435601e-04	7.060807517453802353e-04	7.087067112942201661e-04	7.115433065411802711e-04	7.137057840353102246e-04	7.143865208914053268e-04	7.129421624751470978e-04	7.089630300699645933e-04	7.023173070183773466e-04	6.931652341119148939e-04	6.819417820506186358e-04	6.693096712156061927e-04	6.560878095561449618e-04	6.431628726345821811e-04	6.313935694209557581e-04	6.215179268915487897e-04	6.140736006515690919e-04	6.093398128403002510e-04	6.073071842398602028e-04	6.076787167523208574e-04	6.099018201999607250e-04	6.132279266394259328e-04	6.167932577266979762e-04	6.197120275186604379e-04	6.211720208802061147e-04	6.205222312552489787e-04	6.173430986312932519e-04	6.114917665725274915e-04	6.031174735092491909e-04	5.926454170256719584e-04	5.807308327500234572e-04	5.681882443329638703e-04	5.559035209049546485e-04	5.447382340752063897e-04	5.354366376825977266e-04	5.285453104226407739e-04	8.902107345712189593e-04	8.863495663930169403e-04	8.837318957715359531e-04	5.194556883540187974e-04	8.809931057244383724e-04	8.786157846911923572e-04	5.146741156380434242e-04	5.108454920002964122e-04	5.066310783613391273e-04	5.020725129898756219e-04	4.972516992681432673e-04	4.922819419216700135e-04	4.872956941277926273e-04	4.824302380154635132e-04	4.778128441279606581e-04	4.735470116581877052e-04	4.697012746132420797e-04	4.663017821117706584e-04
1.009434920534284675e-03	9.942696585863134047e-04	9.799662366983350609e-04	9.672527426108884063e-04	9.566933573245324810e-04	9.486280254718087697e-04	9.431360865463223183e-04	9.400277531302201521e-04	9.388643467019323289e-04	9.390051287474192191e-04	9.396757230871900096e-04	9.400508182264896012e-04	9.393423126603799196e-04	9.368834844647037138e-04	9.322001913243296422e-04	9.250614929980536475e-04	9.155042870117111996e-04	9.038293251581396535e-04	8.905690364540681889e-04	8.764305947931102549e-04	8.622203147339824961e-04	8.487574540240482891e-04	8.367866333895458437e-04	8.268982318743317572e-04	8.194652637907502181e-04	8.146034822222979069e-04	8.121589721709102875e-04	8.117245590668939036e-04	8.126832793266572071e-04	8.142742679589465120e-04	8.156740228720371199e-04	8.160843624743800619e-04	8.148176779569322537e-04	8.113703707191594235e-04	8.054766278637672276e-04	7.971367896386183198e-04	7.866172776529868453e-04	7.744220915365209639e-04	7.612389197311300332e-04	7.478656226840645852e-04	7.351249439952872982e-04	7.237765629608597633e-04	7.144358860361754455e-04	7.075082546632656573e-04	7.031455996083062210e-04	7.012301734590605439e-04	7.013870995259451416e-04	7.030243962462736501e-04	7.053962003274933702e-04	7.076824329903213910e-04	7.090763966638699350e-04	7.088709420854294235e-04	7.065339985153745164e-04	7.017653963699413454e-04	6.945289105521280839e-04	6.850561005251715966e-04	6.738215368001846100e-04	6.614920609818056123e-04	6.488555011304583588e-04	6.367364594786687057e-04	6.259081709078660911e-04	6.170098504465213254e-04	6.104783615273552720e-04	6.065015065128744618e-04	6.049979305755444868e-04	6.056257862790831187e-04	6.078192330152614939e-04	6.108488711886802137e-04	6.138996535216473868e-04	6.161579483534436160e-04	6.168984518822777461e-04	6.155616624393235939e-04	6.118136383675806984e-04	6.055816541436489717e-04	5.970619447464407684e-04	5.866987107555912901e-04	5.751366275644839579e-04	5.631519332806168669e-04	5.515694588361153873e-04	5.411744659604100739e-04	5.326287134671111798e-04	5.263997204953969455e-04	8.726074733593196936e-04	8.693295697791066654e-04	8.669602488199788966e-04	5.181900519859696441e-04	8.638116111694428816e-04	8.609448537651030915e-04	5.125212122462696534e-04	5.083501948618823502e-04	5.038380163077081642e-04	4.990633899002382915e-04	4.941360879303967422e-04	4.891851895327864377e-04	4.843452657124937949e-04	4.797419777114943391e-04	4.754786275836335972e-04	4.716250981000105758e-04	4.682103637973998025e-04	4.652193733919202535e-04
